,date,article
0,2019-05-03,"Tesla to employees: if you leak, well catch you, well fire you, and we might sue you"
1,2019-05-03,Teslas new safety features really push you to stay in your lane
2,2019-05-01,Tesla sued by family of man killed in Autopilot-related crash
3,2019-04-30,The court has approved Elon Musks new agreement to let lawyers oversee his Tesla tweets
4,2019-04-30,Tesla has slashed the price of its solar panels in an attempt to revive sales
5,2019-04-24,Tesla lost $702 million last quarter after drop in Model 3 deliveries
6,2019-04-24,Teslas new AI chip isnt a silver bullet for self-driving cars
7,2019-04-24,Its Elon Musk vs. everyone else in the race for fully driverless cars
8,2019-04-24,Tesla now sells electric cars with 370 miles of range
9,2019-04-23,Former Tesla Model S chief engineer takes over at EV startup Lucid Motors
10,2019-04-22,"Teslas new self-driving chip is here, and this is your best look yet"
11,2019-04-22,Here are Elon Musks wildest predictions about Teslas self-driving cars
12,2019-04-22,Elon Musk says Tesla will allow aggressive Autopilot mode with slight chance of a fender bender
13,2019-04-22,Heres how to watch Teslas self-driving event today
14,2019-04-20,Tesla gets restraining order on short-seller who photographed employees
15,2019-04-20,What if Elon Musks $420 dream hadnt gone up in smoke? 
16,2019-04-12,"Teslas original plan for the $35,000 Model 3 is dead "
17,2019-04-12,"Teslas $35,000 Model 3 is no longer available to order online"
18,2019-04-11,Tesla still isnt getting enough batteries from Panasonic
19,2019-04-08,Fiat Chrysler will pay Tesla to dodge billions in emissions fines
20,2019-04-05,Elon Musk explains the camera inside Teslas Model 3
21,2019-04-04,Elon Musk ordered to work things out with the SEC over his tweets
22,2019-04-03,"Tesla is selling fewer cars, but says it has sufficient cash"
23,2019-04-03,Your Tesla can now change lanes without asking permission
24,2019-04-01,Tesla penalized for violating hazardous waste law at California factory
25,2019-03-29,Tesla Model 3 hack shows new cars can snitch on owners after a wreck
26,2019-03-27,Tesla changes return policy after Elon Musks contradictory tweets
27,2019-03-26,"Teslas $35,000 Model 3 still isnt here"
28,2019-03-24,Tesla is adding a stop light warning to Autopilot 
29,2019-03-24,Chinese EV startup XPeng is at the center of major trade secret disputes with Apple and Tesla
30,2019-03-22,Elon Musk says the SECs attempt to hold him in contempt is virtually wrong at every level
31,2019-03-21,Tesla brings back its customer referral program  with fewer free cars
32,2019-03-21,Tesla accuses self-driving startup Zoox and former employees of trade secret theft
33,2019-03-19,Tesla delays price hike because of unusually high volume of last-minute orders
34,2019-03-18,The SEC says Elon Musk is in blatant violation of securities fraud settlement
35,2019-03-15,Elon Musks last two weeks have been a wild ride
36,2019-03-15,My brief but familiar ride in Teslas brand-new Model Y
37,2019-03-15,Watch this supercut of Elon Musk unveiling Teslas new Model Y
38,2019-03-15,Tesla Model Y preorders are now live
39,2019-03-14,"Tesla Model Y announced: release set for 2020, price starts at $47,000"
40,2019-03-14,Watch the Tesla Model Y reveal live
41,2019-03-14,What to expect at Teslas Model Y event
42,2019-03-14,The Model Y will be a test of Teslas popularity
43,2019-03-14,Tesla Model Y: Elon Musks fifth electric car is a compact SUV
44,2019-03-13,"Tesla allegedly hacked, spied on, and followed Gigafactory whistleblower: report"
45,2019-03-11,Elon Musk says the SEC is making an unconstitutional power grab over his tweets
46,2019-03-11,Another former Tesla security manager says the company spied on employees
47,2019-03-11,"Tesla will raise prices on its cars, reverses plan to close stores"
48,2019-03-09,Elon Musks high-speed tunnel project is the big loser in Chicagos race for mayor
49,2019-03-07,German regulators tell Tesla to drop gas savings from pricing
50,2019-03-07,Can a judge order Elon Musk to delete his Twitter account?
51,2019-03-06,Tesla launches faster third generation Supercharger 
52,2019-03-06,The Polestar 2s secret weapon against the Tesla Model 3 is native Android Auto
53,2019-03-05,Tesla competitors made a big splash at last years Geneva Motor Show  so where are they now? 
54,2019-03-03,Tesla Model Y SUV will be unveiled March 14th
55,2019-03-01,Tesla makes huge price cuts to Model S and Model X 
56,2019-02-28,Teslas controversial full self-driving version of Autopilot is back
57,2019-02-28,Tesla will close most of its stores and only sell cars online
58,2019-02-28,"Teslas promised $35,000 Model 3 is finally here"
59,2019-02-28,Tesla is making a mystery announcement at 2PM PT
60,2019-02-27,The Polestar 2 is a Google-powered all-electric Tesla competitor
61,2019-02-25,Elon Musk might be held in contempt of court over a Tesla tweet
62,2019-02-25,Zeros new electric motorcycle justifies the comparisons to Tesla
63,2019-02-25,The political winds in Chicago are blowing against Elon Musks high-speed tunnel project
64,2019-02-22,Teslas Model 3 was the best-selling EV in the world last year
65,2019-02-22,Elon Musk pokes fun at himself while hosting PewDiePies popular Meme Review
66,2019-02-21,"Consumer Reports reverses itself again, no longer recommends Tesla Model 3"
67,2019-02-15,Teslas latest challenge is finding new customers for the Model 3
68,2019-02-14,Teslas new Dog and Sentry modes take care even when you dont
69,2019-02-07,Autopilot is disabled on Teslas first Model 3 deliveries in Europe
70,2019-02-07,Amazon invests in self-driving car startup run by former Google and Tesla executives
71,2019-02-07,Tesla makes its first Model 3 deliveries in Europe
72,2019-02-06,"Teslas Model 3 pricing inches closer to $35,000 target"
73,2019-02-05,Tesla opens Amazon store that sells company-branded merch
74,2019-02-04,Volkswagen will use Tesla battery packs in some of its US charging stations 
75,2019-01-30,"No, Elon, the Navigate on Autopilot feature is not full self-driving "
76,2019-01-30,Tesla posts back-to-back profits for the first time
77,2019-01-25,"Tesla fined $29,365 for safety hazards in Model 3 production tent"
78,2019-01-20,Tesla raised prices at its Supercharger stations 
79,2019-01-18,"Tesla cutting 7 percent of workforce, says Elon Musk"
80,2019-01-17,"Tesla to end customer referral program, Elon Musk says"
81,2019-01-14,Teslas Model 3 will be the prime target at upcoming hacker contest
82,2019-01-11,Daimler is beating Tesla to making semi-autonomous big rigs
83,2019-01-09,"The starting price of a Tesla Model S will soon be $18,000 higher"
84,2019-01-04,Tesla allows people in Europe and China to start configuring Model 3s
85,2019-01-02,"Tesla cuts vehicle prices by $2,000 to offset shrinking EV tax credit"
86,2018-12-29,The Verge 2018 tech report card: Tesla
87,2018-12-28,Tesla adds Oracle founder Larry Ellison to board of directors 
88,2018-12-27,Elon Musk promises 100 percent Tesla Supercharger coverage in Europe next year
89,2018-12-21,Teslas competition for the Model Y is growing quickly in China
90,2018-12-21,Elon Musk is the first influencer CEO
91,2018-12-19,I took a ride through Elon Musks new tunnel in California
92,2018-12-17,Apple hires designer Andrew Kim away from Tesla
93,2018-12-14,Porsche and BMW unveil EV charger thats three times faster than Teslas
94,2018-12-14,Tesla drops prices in China after the government suspends tariffs
95,2018-12-14,"Elon Musk doesnt respect the SEC, which is still investigating Tesla"
96,2018-12-09,Elon Musk says nobody is approving his tweets after the SEC settlement
97,2018-12-03,Police may have used Teslas Autopilot feature to stop driver asleep at the wheel
98,2018-12-01,The Chevy Volt is dead; long live the Chevy Volt
99,2018-11-30,"Black Tesla factory workers describe racism and discrimination, NYT reports"
100,2018-11-30,Tesla will live and die by the Gigafactory
101,2018-11-30,Why so many people think Elon Musk is a hero  or a villain 
102,2018-11-29,"Elon Musk wont be smoking weed in public again, NASA admin says"
103,2018-11-16,What kind of company town will Tesla build around its Gigafactories?
104,2018-11-09,Tesla releases track mode and a new key fob for the Model 3
105,2018-11-09,Teslas new chairwoman is walking into SEC and DOJ probes
106,2018-11-08,Tesla has found a new chairperson to replace Elon Musk
107,2018-11-06,Teslas on-site health clinic accused of undercounting worker injuries
108,2018-11-06,Teslas Navigate on Autopilot is like Waze on steroids
109,2018-11-02,Tesla subpoenaed in the SECs Model 3 investigation
110,2018-11-02,Tesla is what happens when you run a car company like a tech company
111,2018-11-02,Elon Musk doesnt care if people buy his Blade Runner pickup truck
112,2018-10-27,Teslas Navigate on Autopilot update is now live 
113,2018-10-26,Tesla Model 3 production reportedly under investigation by the FBI
114,2018-10-26,Elon Musk successfully cosplays as a normal car company CEO
115,2018-10-24,"Teslas Model Y crossover is ready for production, Elon Musk says"
116,2018-10-24,Tesla rides Model 3s popularity to its first profit in two years
117,2018-10-24,"Tesla adds $1,000 to price tag of midrange Model 3 that was announced last week"
118,2018-10-22,Elon Musk says the Boring Companys first tunnel under LA will open December 10th
119,2018-10-22,Watch a Tesla Model S get stolen with a key fob hack
120,2018-10-20,Tesla stopped promoting the Full Self-Driving option for its cars
121,2018-10-19,Elon Musks Teslaquila is actually a good idea
122,2018-10-18,"Tesla is now selling a cheaper Model 3 with a 260-mile battery starting at $45,000"
123,2018-10-16,Court approves Elon Musks securities fraud settlement with the SEC
124,2018-10-16,Elon Musk eyes early 2019 release for Teslas custom AI chip
125,2018-10-14,Tracking Elon Musks SEC battle through the plot of good TV show Billions
126,2018-10-12,"Tesla promises all cars ordered by October 15th will qualify for $7,500 tax break"
127,2018-10-12,"If James Murdoch is the new Tesla chairman, thats bad news for Elon Musk"
128,2018-10-09,"Tesla sued by Nevada for failure to pay $650,000 in taxes"
129,2018-10-05,Tesla adds Atari games and dash camera feature in new software update
130,2018-10-05,"After the SEC settlement, who will review Elon Musks tweets?"
131,2018-10-04,Teslas first Autopilot safety report is short on details
132,2018-10-02,"Teslas breakneck pace produced more than 53,000 Model 3s this quarter"
133,2018-09-29,"Elon Musk forced to step down as chairman of Tesla, remains CEO"
134,2018-09-29,What Teslas union-busting trial means for the rest of Silicon Valley
135,2018-09-28,Elon Musk reportedly asks Tesla employees to test full self-driving version of Autopilot  
136,2018-09-27,Elon Musk sued by SEC for securities fraud
137,2018-09-23,Porsche says that it will no longer make diesel vehicles 
138,2018-09-21,SpaceX gets into space tourism while the Department of Justice gets into Tesla
139,2018-09-20,Tesla Model 3 awarded five-star safety rating
140,2018-09-18,Teslas long-awaited dash cam functionality will arrive in the next software update
141,2018-09-18,Tesla is reportedly under criminal investigation for Elon Musks tweets
142,2018-09-14,A tale of two CEOs: Tim Cook demonstrates what some want from Elon Musk
143,2018-09-12,Teslas global finance head is leaving the company 
144,2018-09-10,Tesla is bringing back its wireless smartphone charger at a discount
145,2018-09-10,"Teslas keyless entry vulnerable to spoofing attack, researchers find"
146,2018-09-07,The Air Force is determining the appropriate process for Elon Musk smoking pot
147,2018-09-07,"If Tesla goes up in smoke, it wont be because Elon Musk hit a blunt"
148,2018-09-07,Teslas accounting and HR heads resign on the same day 
149,2018-09-07,The real Tesla killer might be inside the factory
150,2018-09-07,Elon Musk teases electric plane design and smokes weed on Joe Rogan podcast
151,2018-08-31,"When Elon Musk tweets, no one can ignore it"
152,2018-08-28,Tesla releases a sleek but slow wireless charger for your smartphone
153,2018-08-27,"Tesla properly cautioned shareholders about Model 3 struggles, court rules"
154,2018-08-24,"Tesla will remain public, Elon Musk says"
155,2018-08-24,This Week in Elon
156,2018-08-20,Tesla challenger Lucid Motors also in talks with Saudi Arabia for reported $1 billion funding
157,2018-08-19,Chinas NIO files for IPO in the US in push to compete with Tesla
158,2018-08-17,"Tesla eyes cost savings so it can make $25,000 cars in three years, Elon Musk tells MKBHD"
159,2018-08-17,"Vergecast: This week in Twitter, Elon Musk, and batteries"
160,2018-08-17,Tesla said to seek number 2 exec as Musks behavior angers board
161,2018-08-16,"Tesla allegedly covered up drug trafficking and spied on employees at the Gigafactory, whistleblower says"
162,2018-08-13,Elon Musk says hes been talking to Saudi Arabia about taking Tesla private
163,2018-08-10,"Elon Musk is still seeking funding to take Tesla private, says report"
164,2018-08-10,Teslas chief vehicle engineer returns to Apple
165,2018-08-08,"For Elon Musk, the worst part of a publicly traded company was the public"
166,2018-08-08,Heres how Elon Musk could take Tesla private
167,2018-08-07,Elon Musk says he might take Tesla private for $420 per share
168,2018-08-01,Teslas autonomous coast-to-coast drive on hold while Autopilot team focuses on safety
169,2018-08-01,Tesla is finally making money on the Model 3
170,2018-08-01,Tesla is adding Atari games to the in-car display with next software update
171,2018-07-31,Tesla whistleblower countersues over Elon Musks defamatory statements
172,2018-07-29,"Tesla briefly offered a $1,500 surfboard "
173,2018-07-28,SpaceXs hyperloop race was all about maximum speed (and celebrating Elon Musk)
174,2018-07-24,Twitter will lock your account if you change your display name to Elon Musk
175,2018-07-24,Nomads new wireless charger is cleverly designed to upgrade a Tesla Model 3
176,2018-07-19,"Elon Musk cant stop tweeting, but so far it doesnt matter"
177,2018-07-18,"Elon Musk, DeepMind founders, and others sign pledge to not develop lethal AI weapon systems"
178,2018-07-12,Tesla will be the first automaker to lose the federal tax credit for electric cars
179,2018-07-10,Tesla drops reservation system for Americans and Canadians looking to buy their Model 3 
180,2018-07-10,Tesla signs agreement to build cars in China
181,2018-07-10,"Elon Musks mini-submarine not practical for Thailand cave rescue, say authorities"
182,2018-07-09,Trade war bumps up Tesla prices in China 
183,2018-07-08,Elon Musk says SpaceX is building a kid-sized submarine to rescue trapped soccer team
184,2018-07-06,"Elon Musk promises to send SpaceX, Boring Company engineers to Thailand to help cave rescue"
185,2018-07-02,Tesla lost top engineer just before hitting Elon Musks Model 3 goal
186,2018-07-01,Tesla reportedly hits Model 3 manufacturing goal hours after its deadline 
187,2018-06-30,Tesla keeps changing how it builds the Model 3
188,2018-06-26,Tesla battery reignited twice after fatal crash in Florida: report
189,2018-06-26,"The gospel of Elon Musk, according to his flock"
190,2018-06-22,Tesla built a giant tent to expand production of the Model 3
191,2018-06-22,Tesla closes a dozen solar installation centers as part of recent layoffs
192,2018-06-21,Elon Musk wants cobalt out of his batteries  heres why thats a challenge
193,2018-06-20,"Tesla sues ex-employee for hacking, theft, and leaking to the press"
194,2018-06-19,Autopilot Buddy that tricks Tesla vehicles declared unsafe by US
195,2018-06-18,Elon Musk emailed all of Tesla about attempted sabotage by an employee
196,2018-06-16,Heres how Elon Musk might use rocket thrusters on the new Tesla Roadster
197,2018-06-14,Elon Musk says the Chicago tunnel project could start construction in three to four months 
198,2018-06-13,Elon Musks Boring Company approved to build high-speed Chicago transit link
199,2018-06-12,Tesla lays off thousands of workers as part of a company-wide restructuring
200,2018-06-11,"Tesla will start rolling out its full self-driving package in August, Elon Musk says"
201,2018-06-07,"Teslas Autopilot steered car toward barrier before deadly crash, investigators say"
202,2018-06-05,Tesla is planning to offer a free trial for Autopilot
203,2018-06-05,"Tesla is making 3,500 Model 3 vehicles a week, Elon Musk says"
204,2018-06-05,Teslas annual shareholder meeting will decide Elon Musks future
205,2018-06-02,Tesla can change so much with over-the-air updates that its messing with some owners heads
206,2018-05-30,Consumer Reports reverses course and now recommends the Tesla Model 3
207,2018-05-29,Tesla Model 3 drives 606 miles on a single charge in hypermiling record
208,2018-05-25,Tesla settles with vehicle owners over delayed Autopilot updates
209,2018-05-24,"Elon Musk thinks you can crowdsource truth, but thats not how the internet works"
210,2018-05-22,Tesla Model 3 updates coming after Consumer Reports found big flaws
211,2018-05-21,"Tesla needs to sell more expensive Model 3s so the company doesnt die, Musk says"
212,2018-05-19,"Grimes is changing her name to the symbol for the speed of light, encouraged by Elon Musk"
213,2018-05-18,The biggest news from Elon Musks Boring Company meeting in LA
214,2018-05-16,Tesla crash involving Autopilot prompts federal investigation
215,2018-05-14,Tesla rejected more advanced driver monitoring features on its cars
216,2018-05-11,Elon Musk plans to offer free test rides through LA tunnel in a few months
217,2018-05-10,This blessed Chrome extension replaces Elon Musk with Grimess Boyfriend
218,2018-05-02,"Tesla will regularly release data about the safety of Autopilot, Elon Musk says"
219,2018-05-02,Elon Musk says Tesla Model Y will be a manufacturing revolution
220,2018-05-02,Tesla earned and burned a record amount of cash in most recent quarter
221,2018-05-01,Tesla sued for $2 billion by hydrogen truck startup over alleged patent infringement
222,2018-04-29,British Tesla driver banned after caught in the passenger seat while Autopilot was engaged
223,2018-04-19,How Tesla and Waymo are tackling a major problem for self-driving cars: data
224,2018-04-18,How Elon Musk could recover rockets with balloons  just not the party kind
225,2018-04-17,Elon Musk says Tesla will build Model 3s 24/7 until the end of June
226,2018-04-17,New rules on making cars in China could help Tesla  or give it even more to worry about
227,2018-04-16,Tesla temporarily stops Model 3 production line
228,2018-04-16,Tesla reportedly failed to disclose some worker injuries at itsfactory
229,2018-04-13,"Tesla relied on too many robots to build the Model 3, Elon Musk says"
230,2018-04-12,Tesla booted from investigation into fatal Autopilot crash 
231,2018-04-05,"SpaceXs Earth views need a license now, probably thanks to the Tesla stunt"
232,2018-04-03,"Tesla misses production goal of 2,500 Model 3s a week"
233,2018-04-02,"Tesla is making over 2,000 Model 3s a week, as crucial deadline approaches"
234,2018-03-30,Tesla says Autopilot was engaged during fatal Model X crash
235,2018-03-29,Tesla issues its largest recall ever voluntarily over faulty Model S steering
236,2018-03-29,SF Motors is exactly the kind of EV startup Elon Musk complained to Trump about
237,2018-03-28,Tesla defends Autopilot after fatal Model X crash
238,2018-03-23,Elon Musk has removed Tesla and SpaceXs Facebook pages after Twitter challenge
239,2018-03-21,Elon Musks new $2.6 billion compensation plan approved by Tesla shareholders
240,2018-03-14,Elon Musk says his comedy project with former Onion staffers is called Thud!
241,2018-03-14,Tesla files permit for restaurant and Supercharger station in Santa Monica
242,2018-03-12,Tesla raises prices at its Supercharger stations
